filename,width,height,class,xmin,ymin,xmax,ymax
3041.png,300,300,trash,113,43,300,181
3041.png,300,300,glass,60,120,300,300
4657.png,300,300,cardboard,10,10,250,190
4657.png,300,300,glass,98,168,251,300
4657.png,300,300,trash,120,38,300,164
4657.png,300,300,plastic,110,164,300,300
9168.png,300,300,metal,10,52,250,232
9168.png,300,300,plastic,48,132,224,300
9168.png,300,300,glass,60,10,300,130
9168.png,300,300,trash,127,120,300,300
469.png,300,300,metal,10,10,221,190
469.png,300,300,plastic,75,154,248,300
469.png,300,300,trash,109,47,300,160
469.png,300,300,glass,119,166,300,300
1432.png,300,300,paper,10,10,217,189
1432.png,300,300,trash,10,120,235,300
1432.png,300,300,plastic,73,10,300,190
1432.png,300,300,glass,60,142,300,300
681.png,300,300,cardboard,16,10,256,190
681.png,300,300,glass,71,152,260,300
681.png,300,300,trash,61,10,300,190
681.png,300,300,plastic,73,120,300,300
5096.png,300,300,cardboard,10,10,250,190
5096.png,300,300,trash,57,137,257,300
5096.png,300,300,glass,166,71,300,181
5096.png,300,300,plastic,60,120,300,300
5329.png,300,300,paper,51,24,291,204
5329.png,300,300,plastic,88,182,242,300
5329.png,300,300,glass,87,87,300,267
5329.png,300,300,trash,93,126,300,300
5214.png,300,300,metal,60,44,300,224
5214.png,300,300,glass,86,120,277,300
5214.png,300,300,plastic,119,20,300,190
5214.png,300,300,trash,90,155,300,300
6271.png,300,300,cardboard,10,10,217,190
6271.png,300,300,trash,70,120,256,300
6271.png,300,300,plastic,100,16,300,196
6271.png,300,300,glass,75,120,300,300
7162.png,300,300,metal,10,10,200,180
7162.png,300,300,glass,58,170,202,300
7162.png,300,300,plastic,96,48,300,179
7162.png,300,300,trash,124,152,300,300
7025.png,300,300,paper,23,24,232,199
7025.png,300,300,plastic,60,152,237,300
7025.png,300,300,trash,133,25,300,167
7025.png,300,300,glass,147,168,300,300
4710.png,300,300,cardboard,10,10,250,190
4710.png,300,300,plastic,75,154,248,300
4710.png,300,300,glass,60,51,300,231
4710.png,300,300,trash,114,151,300,300
4685.png,300,300,metal,102,60,252,169
4685.png,300,300,trash,40,120,280,300
4685.png,300,300,glass,111,74,300,204
4685.png,300,300,plastic,71,120,300,300
8282.png,300,300,cardboard,10,35,250,188
8282.png,300,300,trash,96,145,295,300
8282.png,300,300,glass,119,73,300,207
8282.png,300,300,plastic,153,178,300,300
974.png,300,300,cardboard,10,10,250,190
974.png,300,300,trash,47,146,220,300
974.png,300,300,plastic,107,51,300,199
974.png,300,300,glass,107,149,300,300
8562.png,300,300,paper,56,40,229,166
8562.png,300,300,trash,65,145,242,300
8562.png,300,300,glass,120,41,300,196
8562.png,300,300,plastic,119,130,300,300
755.png,300,300,paper,24,10,235,190
755.png,300,300,plastic,59,193,241,300
755.png,300,300,trash,131,44,300,189
755.png,300,300,glass,86,120,300,300
4408.png,300,300,paper,10,10,250,190
4408.png,300,300,plastic,91,152,281,300
4408.png,300,300,glass,111,74,300,204
4408.png,300,300,trash,100,137,300,300
5297.png,300,300,cardboard,10,10,250,190
5297.png,300,300,plastic,71,120,265,300
5297.png,300,300,trash,60,23,300,203
5297.png,300,300,glass,88,156,300,300
7624.png,300,300,cardboard,10,35,250,188
7624.png,300,300,glass,67,120,282,300
7624.png,300,300,plastic,72,44,300,200
7624.png,300,300,trash,65,120,300,300
5642.png,300,300,cardboard,10,10,250,190
5642.png,300,300,plastic,10,145,213,300
5642.png,300,300,glass,131,12,300,170
5642.png,300,300,trash,139,167,300,300
8743.png,300,300,paper,49,51,235,212
8743.png,300,300,trash,53,121,239,300
8743.png,300,300,plastic,60,30,300,210
8743.png,300,300,glass,101,198,300,300
8610.png,300,300,cardboard,10,10,250,190
8610.png,300,300,glass,74,158,223,300
8610.png,300,300,trash,60,10,300,190
8610.png,300,300,plastic,142,179,300,300
1366.png,300,300,paper,37,10,219,167
1366.png,300,300,plastic,71,169,275,300
1366.png,300,300,glass,87,27,300,207
1366.png,300,300,trash,60,123,300,300
1016.png,300,300,paper,27,30,203,178
1016.png,300,300,plastic,75,154,248,300
1016.png,300,300,glass,106,70,300,250
1016.png,300,300,trash,144,158,300,300
470.png,300,300,paper,44,11,229,181
470.png,300,300,glass,95,164,286,300
470.png,300,300,plastic,60,10,300,139
470.png,300,300,trash,61,120,300,300
9079.png,300,300,cardboard,10,10,250,190
9079.png,300,300,glass,102,181,246,300
9079.png,300,300,plastic,95,10,300,154
9079.png,300,300,trash,107,163,300,300
9432.png,300,300,metal,10,10,159,152
9432.png,300,300,trash,43,187,234,300
9432.png,300,300,plastic,145,28,300,192
9432.png,300,300,glass,63,120,300,300
1290.png,300,300,cardboard,10,10,250,190
1290.png,300,300,glass,68,120,255,300
1290.png,300,300,trash,81,21,300,201
1290.png,300,300,plastic,150,163,300,300
8982.png,300,300,cardboard,10,10,250,190
8982.png,300,300,trash,70,149,254,300
8982.png,300,300,plastic,97,17,300,176
8982.png,300,300,glass,60,120,300,300
210.png,300,300,cardboard,10,10,250,190
210.png,300,300,glass,37,120,231,300
210.png,300,300,plastic,108,49,300,226
210.png,300,300,trash,115,158,300,300
1274.png,300,300,cardboard,10,10,217,190
1274.png,300,300,plastic,60,120,300,300
1274.png,300,300,glass,136,39,300,219
1274.png,300,300,trash,125,152,300,300
9098.png,300,300,paper,27,30,203,178
9098.png,300,300,trash,51,155,261,300
9098.png,300,300,glass,172,73,300,195
9098.png,300,300,plastic,60,120,300,300
9536.png,300,300,paper,10,10,250,190
9536.png,300,300,trash,14,120,222,300
9536.png,300,300,plastic,142,48,300,169
9536.png,300,300,glass,60,120,300,300
8593.png,300,300,paper,10,10,250,190
8593.png,300,300,plastic,77,133,289,300
8593.png,300,300,trash,137,65,300,188
8593.png,300,300,glass,99,140,300,300
5215.png,300,300,paper,10,39,236,205
5215.png,300,300,plastic,10,120,197,300
5215.png,300,300,glass,60,18,300,198
5215.png,300,300,trash,103,120,300,300
6537.png,300,300,paper,10,10,241,188
6537.png,300,300,plastic,98,176,266,300
6537.png,300,300,trash,115,58,300,200
6537.png,300,300,glass,111,152,300,300
9358.png,300,300,metal,65,65,231,192
9358.png,300,300,trash,76,159,259,300
9358.png,300,300,glass,67,56,300,206
9358.png,300,300,plastic,60,120,300,300
5606.png,300,300,paper,40,35,249,187
5606.png,300,300,plastic,71,120,265,300
5606.png,300,300,glass,60,10,300,130
5606.png,300,300,trash,130,153,300,300
7481.png,300,300,paper,10,10,215,186
7481.png,300,300,trash,76,159,259,300
7481.png,300,300,plastic,135,60,300,184
7481.png,300,300,glass,88,156,300,300
6434.png,300,300,paper,10,42,224,222
6434.png,300,300,plastic,88,158,229,300
6434.png,300,300,glass,67,56,300,206
6434.png,300,300,trash,60,123,300,300
902.png,300,300,paper,10,10,250,190
902.png,300,300,plastic,39,149,203,300
902.png,300,300,glass,87,87,300,267
902.png,300,300,trash,127,120,300,300
1892.png,300,300,cardboard,10,10,250,190
1892.png,300,300,glass,93,143,284,300
1892.png,300,300,plastic,127,10,300,134
1892.png,300,300,trash,74,137,300,300
1893.png,300,300,cardboard,10,10,250,190
1893.png,300,300,trash,53,121,239,300
1893.png,300,300,glass,120,10,300,160
1893.png,300,300,plastic,113,120,300,300
5624.png,300,300,paper,32,10,272,190
5624.png,300,300,plastic,57,120,284,300
5624.png,300,300,trash,114,10,300,189
5624.png,300,300,glass,80,128,300,300
7095.png,300,300,metal,10,23,193,194
7095.png,300,300,plastic,10,120,250,300
7095.png,300,300,glass,120,10,300,153
7095.png,300,300,trash,129,152,300,300
3028.png,300,300,metal,25,35,189,180
3028.png,300,300,trash,82,151,260,300
3028.png,300,300,glass,87,87,300,267
3028.png,300,300,plastic,105,165,300,300
5060.png,300,300,paper,10,10,250,190
5060.png,300,300,glass,90,148,300,300
5060.png,300,300,plastic,60,30,300,210
5060.png,300,300,trash,131,120,300,300
9665.png,300,300,cardboard,43,10,283,190
9665.png,300,300,glass,60,120,300,300
9665.png,300,300,plastic,60,18,300,198
9665.png,300,300,trash,76,170,300,300
4240.png,300,300,metal,60,10,300,190
4240.png,300,300,trash,61,123,273,300
4240.png,300,300,plastic,80,24,300,172
4240.png,300,300,glass,80,128,300,300
1430.png,300,300,metal,105,63,300,192
1430.png,300,300,trash,31,149,268,300
1430.png,300,300,plastic,112,22,300,160
1430.png,300,300,glass,159,184,300,300
1663.png,300,300,metal,18,48,258,228
1663.png,300,300,plastic,24,120,182,300
1663.png,300,300,trash,127,10,300,190
1663.png,300,300,glass,101,198,300,300
6922.png,300,300,cardboard,10,10,250,190
6922.png,300,300,glass,71,152,260,300
6922.png,300,300,trash,124,40,300,188
6922.png,300,300,plastic,73,120,300,300
9909.png,300,300,paper,10,41,242,207
9909.png,300,300,trash,10,120,235,300
9909.png,300,300,plastic,83,41,300,194
9909.png,300,300,glass,109,143,300,300
796.png,300,300,cardboard,10,10,250,190
796.png,300,300,glass,37,120,262,300
796.png,300,300,trash,60,10,300,190
796.png,300,300,plastic,60,120,300,300
2833.png,300,300,metal,10,64,250,244
2833.png,300,300,glass,25,120,265,300
2833.png,300,300,plastic,108,49,300,226
2833.png,300,300,trash,60,138,300,300
4228.png,300,300,paper,20,34,221,214
4228.png,300,300,trash,10,134,250,300
4228.png,300,300,plastic,71,23,300,169
4228.png,300,300,glass,90,126,300,300
7966.png,300,300,cardboard,10,10,250,190
7966.png,300,300,trash,25,120,198,300
7966.png,300,300,glass,60,63,300,243
7966.png,300,300,plastic,60,120,300,300
9354.png,300,300,paper,27,10,230,190
9354.png,300,300,plastic,72,142,273,300
9354.png,300,300,trash,98,34,300,211
9354.png,300,300,glass,60,120,300,300
7969.png,300,300,paper,45,30,281,195
7969.png,300,300,glass,96,190,230,300
7969.png,300,300,plastic,60,10,300,100
7969.png,300,300,trash,95,164,300,300
305.png,300,300,cardboard,10,10,250,190
305.png,300,300,trash,73,164,278,300
305.png,300,300,plastic,120,37,300,185
305.png,300,300,glass,90,148,300,300
9900.png,300,300,cardboard,66,27,242,197
9900.png,300,300,glass,60,142,300,300
9900.png,300,300,plastic,123,50,300,214
9900.png,300,300,trash,70,120,300,300
265.png,300,300,paper,10,10,230,188
265.png,300,300,glass,22,192,234,300
265.png,300,300,trash,89,37,300,213
265.png,300,300,plastic,60,120,300,300
2652.png,300,300,metal,85,48,300,228
2652.png,300,300,trash,51,142,278,300
2652.png,300,300,glass,156,78,300,197
2652.png,300,300,plastic,124,132,300,300
4328.png,300,300,cardboard,10,77,245,257
4328.png,300,300,glass,60,120,300,300
4328.png,300,300,plastic,97,10,300,165
4328.png,300,300,trash,127,120,300,300
1185.png,300,300,metal,59,10,273,189
1185.png,300,300,glass,60,142,300,300
1185.png,300,300,trash,60,10,300,176
1185.png,300,300,plastic,123,152,300,300
4481.png,300,300,cardboard,10,10,250,190
4481.png,300,300,glass,77,178,205,300
4481.png,300,300,plastic,97,59,300,197
4481.png,300,300,trash,65,120,300,300
7524.png,300,300,cardboard,16,10,256,190
7524.png,300,300,trash,40,120,280,300
7524.png,300,300,glass,87,48,300,190
7524.png,300,300,plastic,97,145,300,300
3262.png,300,300,cardboard,10,10,250,190
3262.png,300,300,trash,73,147,300,300
3262.png,300,300,glass,161,30,300,128
3262.png,300,300,plastic,60,120,300,300
7909.png,300,300,paper,10,10,238,190
7909.png,300,300,glass,59,135,254,300
7909.png,300,300,trash,117,52,300,193
7909.png,300,300,plastic,99,142,300,300
9758.png,300,300,cardboard,10,10,211,190
9758.png,300,300,trash,70,162,257,300
9758.png,300,300,plastic,113,10,300,190
9758.png,300,300,glass,111,170,300,300
8948.png,300,300,cardboard,11,13,251,182
8948.png,300,300,trash,43,120,283,300
8948.png,300,300,plastic,114,10,300,179
8948.png,300,300,glass,88,167,300,300
4445.png,300,300,paper,12,10,240,176
4445.png,300,300,glass,66,120,300,300
4445.png,300,300,trash,63,24,300,179
4445.png,300,300,plastic,60,190,300,280
64.png,300,300,cardboard,10,10,250,190
64.png,300,300,glass,18,143,227,300
64.png,300,300,trash,65,10,300,190
64.png,300,300,plastic,96,131,300,300
9734.png,300,300,metal,60,10,300,190
9734.png,300,300,plastic,48,132,224,300
9734.png,300,300,glass,117,10,300,190
9734.png,300,300,trash,93,126,300,300
3770.png,300,300,paper,24,43,242,202
3770.png,300,300,plastic,76,162,264,300
3770.png,300,300,trash,114,10,300,180
3770.png,300,300,glass,60,142,300,300
1436.png,300,300,paper,10,10,247,190
1436.png,300,300,glass,60,128,300,300
1436.png,300,300,plastic,84,10,300,157
1436.png,300,300,trash,120,168,300,300
2313.png,300,300,cardboard,10,10,250,190
2313.png,300,300,trash,34,136,253,300
2313.png,300,300,glass,109,69,300,249
2313.png,300,300,plastic,123,136,300,300
5087.png,300,300,metal,60,23,300,203
5087.png,300,300,trash,42,126,249,300
5087.png,300,300,glass,120,10,300,153
5087.png,300,300,plastic,64,120,300,300
8006.png,300,300,metal,90,44,289,195
8006.png,300,300,trash,96,181,277,300
8006.png,300,300,glass,67,56,300,206
8006.png,300,300,plastic,110,164,300,300
9886.png,300,300,paper,17,10,254,141
9886.png,300,300,glass,98,168,251,300
9886.png,300,300,plastic,90,10,300,156
9886.png,300,300,trash,80,120,300,300
9200.png,300,300,cardboard,10,77,245,257
9200.png,300,300,glass,11,139,179,300
9200.png,300,300,plastic,60,10,300,190
9200.png,300,300,trash,103,120,300,300
352.png,300,300,metal,10,73,212,253
352.png,300,300,glass,60,120,300,300
352.png,300,300,trash,131,44,300,189
352.png,300,300,plastic,88,133,300,300
3666.png,300,300,paper,37,10,219,167
3666.png,300,300,glass,10,126,220,300
3666.png,300,300,plastic,85,45,300,175
3666.png,300,300,trash,107,163,300,300
2967.png,300,300,metal,52,57,260,237
2967.png,300,300,plastic,34,120,274,300
2967.png,300,300,glass,111,10,300,158
2967.png,300,300,trash,92,120,300,300
7043.png,300,300,metal,91,10,258,188
7043.png,300,300,plastic,32,154,242,300
7043.png,300,300,glass,98,29,300,198
7043.png,300,300,trash,125,152,300,300
2577.png,300,300,cardboard,10,10,250,190
2577.png,300,300,plastic,25,120,245,300
2577.png,300,300,trash,60,10,300,190
2577.png,300,300,glass,136,120,300,300
6816.png,300,300,paper,35,10,237,178
6816.png,300,300,trash,10,120,250,300
6816.png,300,300,glass,91,32,300,189
6816.png,300,300,plastic,124,132,300,300
957.png,300,300,paper,14,10,229,190
957.png,300,300,glass,93,143,284,300
957.png,300,300,trash,101,62,300,217
957.png,300,300,plastic,96,131,300,300
5982.png,300,300,metal,89,48,276,192
5982.png,300,300,trash,48,152,219,300
5982.png,300,300,plastic,71,23,300,169
5982.png,300,300,glass,130,120,300,300
1942.png,300,300,paper,23,24,232,199
1942.png,300,300,glass,91,142,260,300
1942.png,300,300,trash,60,35,300,215
1942.png,300,300,plastic,60,120,300,300
9705.png,300,300,paper,10,15,250,195
9705.png,300,300,plastic,60,120,300,300
9705.png,300,300,glass,74,65,300,245
9705.png,300,300,trash,60,120,300,300
1042.png,300,300,metal,42,72,239,229
1042.png,300,300,plastic,36,120,265,300
1042.png,300,300,glass,88,50,300,194
1042.png,300,300,trash,81,120,300,300
1045.png,300,300,metal,43,58,283,238
1045.png,300,300,glass,22,192,234,300
1045.png,300,300,trash,88,42,300,219
1045.png,300,300,plastic,108,123,300,300
9472.png,300,300,paper,10,45,250,225
9472.png,300,300,glass,77,147,295,300
9472.png,300,300,trash,132,17,300,177
9472.png,300,300,plastic,71,120,300,300
6839.png,300,300,cardboard,10,10,211,190
6839.png,300,300,glass,95,164,286,300
6839.png,300,300,plastic,127,10,300,134
6839.png,300,300,trash,60,120,300,300
4691.png,300,300,cardboard,10,10,250,190
4691.png,300,300,plastic,34,120,274,300
4691.png,300,300,trash,132,17,300,177
4691.png,300,300,glass,60,201,300,300
2850.png,300,300,cardboard,10,10,250,190
2850.png,300,300,glass,10,147,207,300
2850.png,300,300,plastic,93,27,300,154
2850.png,300,300,trash,73,147,300,300
4100.png,300,300,metal,73,52,263,232
4100.png,300,300,glass,77,178,205,300
4100.png,300,300,trash,74,22,300,185
4100.png,300,300,plastic,107,152,300,300
308.png,300,300,metal,19,14,259,194
308.png,300,300,trash,86,158,242,300
308.png,300,300,plastic,105,27,300,162
308.png,300,300,glass,60,120,300,300
4684.png,300,300,paper,10,15,250,195
4684.png,300,300,plastic,10,120,250,300
4684.png,300,300,trash,130,74,300,199
4684.png,300,300,glass,60,189,300,300
7461.png,300,300,paper,10,10,224,190
7461.png,300,300,glass,10,189,250,300
7461.png,300,300,plastic,132,58,300,182
7461.png,300,300,trash,124,152,300,300
2114.png,300,300,metal,78,37,243,163
2114.png,300,300,glass,60,120,300,300
2114.png,300,300,trash,75,10,300,190
2114.png,300,300,plastic,60,120,300,300
8891.png,300,300,metal,43,58,283,238
8891.png,300,300,trash,96,145,295,300
8891.png,300,300,plastic,150,36,300,173
8891.png,300,300,glass,135,120,300,300
3179.png,300,300,metal,62,47,300,227
3179.png,300,300,plastic,46,130,227,300
3179.png,300,300,glass,115,10,300,190
3179.png,300,300,trash,64,120,300,300
21.png,300,300,cardboard,10,10,250,190
21.png,300,300,plastic,100,152,293,300
21.png,300,300,glass,135,29,300,209
21.png,300,300,trash,75,120,300,300
2888.png,300,300,metal,68,10,265,131
2888.png,300,300,glass,41,120,281,300
2888.png,300,300,plastic,60,43,300,223
2888.png,300,300,trash,89,124,300,300
1861.png,300,300,metal,84,53,279,202
1861.png,300,300,trash,73,171,242,300
1861.png,300,300,glass,147,36,300,168
1861.png,300,300,plastic,100,120,300,300
2753.png,300,300,cardboard,10,10,250,190
2753.png,300,300,trash,66,173,272,300
2753.png,300,300,plastic,60,53,300,201
2753.png,300,300,glass,156,181,300,300
608.png,300,300,paper,49,10,289,190
608.png,300,300,glass,14,150,247,300
608.png,300,300,trash,95,44,300,180
608.png,300,300,plastic,60,120,300,300
9896.png,300,300,metal,60,10,300,190
9896.png,300,300,plastic,60,120,300,300
9896.png,300,300,glass,60,10,300,190
9896.png,300,300,trash,139,167,300,300
2516.png,300,300,cardboard,10,57,250,237
2516.png,300,300,plastic,10,120,190,300
2516.png,300,300,trash,113,43,300,181
2516.png,300,300,glass,113,120,300,300
3072.png,300,300,metal,23,15,263,195
3072.png,300,300,glass,37,168,242,300
3072.png,300,300,plastic,80,56,300,187
3072.png,300,300,trash,63,120,300,300
3431.png,300,300,metal,77,61,222,191
3431.png,300,300,glass,37,168,242,300
3431.png,300,300,trash,79,14,300,194
3431.png,300,300,plastic,80,120,300,300
4420.png,300,300,paper,10,10,240,190
4420.png,300,300,plastic,10,120,227,300
4420.png,300,300,glass,98,56,300,201
4420.png,300,300,trash,131,120,300,300
131.png,300,300,cardboard,10,10,250,190
131.png,300,300,plastic,32,154,242,300
131.png,300,300,glass,74,65,300,245
131.png,300,300,trash,70,120,300,300
3309.png,300,300,paper,10,10,215,186
3309.png,300,300,trash,10,120,229,300
3309.png,300,300,plastic,114,10,300,179
3309.png,300,300,glass,60,120,300,300
7854.png,300,300,cardboard,10,10,250,190
7854.png,300,300,trash,43,187,234,300
7854.png,300,300,plastic,94,10,300,154
7854.png,300,300,glass,131,142,300,300
7833.png,300,300,cardboard,10,10,250,190
7833.png,300,300,plastic,10,120,227,300
7833.png,300,300,trash,103,62,300,242
7833.png,300,300,glass,159,184,300,300
4235.png,300,300,cardboard,10,10,250,190
4235.png,300,300,trash,10,120,231,300
4235.png,300,300,glass,89,65,300,212
4235.png,300,300,plastic,71,120,300,300
9366.png,300,300,metal,80,68,284,248
9366.png,300,300,glass,37,120,231,300
